target_variable,target_class,target_class_label,layer,name,importance,explainer
Erlotinib,0,,all,LTA,0.00031338061320955517,IntegratedGradients
Erlotinib,0,,all,ITGB7,0.00016860389185231013,IntegratedGradients
Erlotinib,0,,all,FNBP1L,0.000629080810069593,IntegratedGradients
Erlotinib,0,,all,KRT17,0.0007418685463756354,IntegratedGradients
Erlotinib,0,,all,SERPINB13,0.0007375477592789717,IntegratedGradients
Erlotinib,0,,all,CXCR4,0.0005025282383776784,IntegratedGradients
Erlotinib,0,,all,KCNH2,0.00028071319466237187,IntegratedGradients
Erlotinib,0,,all,GNG7,0.00034341824522764007,IntegratedGradients
Erlotinib,0,,all,PAX3,0.00024073025481138578,IntegratedGradients
Erlotinib,0,,all,ABCC3,0.0004243278030036719,IntegratedGradients
Erlotinib,0,,all,CD69,0.00022682076834829024,IntegratedGradients
Erlotinib,0,,all,HEG1,0.0007293294371579296,IntegratedGradients
Erlotinib,0,,all,SMAGP,0.0002124094239543698,IntegratedGradients
Erlotinib,0,,all,F2RL1,0.0008571213026337308,IntegratedGradients
Erlotinib,0,,all,MYO1F,0.00043603774399735647,IntegratedGradients
Erlotinib,0,,all,ADGRF1,0.0020953311969810194,IntegratedGradients
Erlotinib,0,,all,CALU,0.00043427346543687155,IntegratedGradients
Erlotinib,0,,all,GRP,0.0001236012594900505,IntegratedGradients
Erlotinib,0,,all,PIP5K1B,0.00030864389211723565,IntegratedGradients
Erlotinib,0,,all,PRRG2,0.0005137712905281452,IntegratedGradients
Erlotinib,0,,all,NT5E,0.0007916039211503821,IntegratedGradients
Erlotinib,0,,all,TPD52L1,0.000369012504572266,IntegratedGradients
Erlotinib,0,,all,GRK2,0.0008279660990361693,IntegratedGradients
Erlotinib,0,,all,PAX5,0.0004118931379630085,IntegratedGradients
Erlotinib,0,,all,IL12RB1,0.00031318541568782114,IntegratedGradients
Erlotinib,0,,all,ALOX5AP,0.00021308562042665692,IntegratedGradients
Erlotinib,0,,all,ST8SIA4,0.00036267307642865506,IntegratedGradients
Erlotinib,0,,all,TCF3,0.000880078555418495,IntegratedGradients
Erlotinib,0,,all,PPP1R13L,0.0009893965201251379,IntegratedGradients
Erlotinib,0,,all,MAP1B,0.00206279306299294,IntegratedGradients
Erlotinib,0,,all,FA2H,0.0015105487010373916,IntegratedGradients
Erlotinib,0,,all,ITGA6,0.0014211808730428574,IntegratedGradients
Erlotinib,0,,all,VEGFC,0.0002890524579718729,IntegratedGradients
Erlotinib,0,,all,PPARG,0.00034235881890723875,IntegratedGradients
Erlotinib,0,,all,TSPAN4,0.00033860171114150517,IntegratedGradients
Erlotinib,0,,all,MANSC1,0.0004476978540483038,IntegratedGradients
Erlotinib,0,,all,RBMS3,0.00029106050411519555,IntegratedGradients
Erlotinib,0,,all,RAB17,0.0008124464974572664,IntegratedGradients
Erlotinib,0,,all,MS4A3,0.00010639494780125798,IntegratedGradients
Erlotinib,0,,all,ADGRA2,0.0005209782325452585,IntegratedGradients
Erlotinib,0,,all,ST8SIA3,0.0001339357248837084,IntegratedGradients
Erlotinib,0,,all,MYO1B,0.00023088161447286736,IntegratedGradients
Erlotinib,0,,all,PTK2B,0.0003357437793356048,IntegratedGradients
Erlotinib,0,,all,MICAL2,0.0007381291759391201,IntegratedGradients
Erlotinib,0,,all,MEF2C,0.0003059561468071608,IntegratedGradients
Erlotinib,0,,all,MYH14,0.00021102151055194947,IntegratedGradients
Erlotinib,0,,all,PPP2R3A,0.0005719205770560053,IntegratedGradients
Erlotinib,0,,all,SP100,0.0005081041977141119,IntegratedGradients
Erlotinib,0,,all,BACH2,0.000300012817334047,IntegratedGradients
Erlotinib,0,,all,PIK3CD,0.0004187955213513834,IntegratedGradients
Erlotinib,0,,all,PNOC,0.00028805620012989776,IntegratedGradients
Erlotinib,0,,all,BACE1,0.0003812412549676151,IntegratedGradients
Erlotinib,0,,all,ATP8B2,0.000449141010608607,IntegratedGradients
Erlotinib,0,,all,EPB41,0.00025657941560834944,IntegratedGradients
Erlotinib,0,,all,CNTRL,0.0004029774338804314,IntegratedGradients
Erlotinib,0,,all,VGLL1,0.0006455455128447827,IntegratedGradients
Erlotinib,0,,all,LAMC1,0.0003166928272080758,IntegratedGradients
Erlotinib,0,,all,DSG3,0.0006816136962912935,IntegratedGradients
Erlotinib,0,,all,PTK6,0.00034113176042099624,IntegratedGradients
Erlotinib,0,,all,RIMBP2,0.0004223948382447329,IntegratedGradients
Erlotinib,0,,all,COL17A1,0.0004707009036731254,IntegratedGradients
Erlotinib,0,,all,TSPAN15,0.0012339820227886989,IntegratedGradients
Erlotinib,0,,all,SDC2,0.00035025910444998296,IntegratedGradients
Erlotinib,0,,all,STK10,0.0006271609437908163,IntegratedGradients
Erlotinib,0,,all,LIMD2,0.00046611290485934015,IntegratedGradients
Erlotinib,0,,all,WWC2,0.000690562126787887,IntegratedGradients
Erlotinib,0,,all,SNAP25,0.0007087138471211465,IntegratedGradients
Erlotinib,0,,all,RHEX,0.0003243194926565245,IntegratedGradients
Erlotinib,0,,all,S100A6,0.0008060414083582774,IntegratedGradients
Erlotinib,0,,all,TPST1,0.0003495321483881639,IntegratedGradients
Erlotinib,0,,all,CYP3A5,0.0003958602833597957,IntegratedGradients
Erlotinib,0,,all,SOX9,0.0006869429494578771,IntegratedGradients
Erlotinib,0,,all,ICA1,0.0017895649466682217,IntegratedGradients
Erlotinib,0,,all,OGN,0.0002482050019617151,IntegratedGradients
Erlotinib,0,,all,ICAM2,0.0008805894474018857,IntegratedGradients
Erlotinib,0,,all,RFTN1,0.0012887866003452122,IntegratedGradients
Erlotinib,0,,all,CD24,0.0007463188198511914,IntegratedGradients
Erlotinib,0,,all,PLAU,0.0002732924428246697,IntegratedGradients
Erlotinib,0,,all,CYFIP2,0.00015985767585670216,IntegratedGradients
Erlotinib,0,,all,PCSK2,0.00025699554090804236,IntegratedGradients
Erlotinib,0,,all,THBS1,0.0008687457764567053,IntegratedGradients
Erlotinib,0,,all,COL3A1,0.0006838942804684658,IntegratedGradients
Erlotinib,0,,all,FUT3,0.0005484576637067211,IntegratedGradients
Erlotinib,0,,all,WWC1,0.0007191709076976021,IntegratedGradients
Erlotinib,0,,all,MITF,0.0010966091730898824,IntegratedGradients
Erlotinib,0,,all,ACVR1,0.0004237072173979703,IntegratedGradients
Erlotinib,0,,all,ZCCHC24,0.0002836599323350554,IntegratedGradients
Erlotinib,0,,all,CLIP3,0.000398020487030068,IntegratedGradients
Erlotinib,0,,all,S100A11,0.00026170665847308807,IntegratedGradients
Erlotinib,0,,all,PSD4,0.00022811281766828826,IntegratedGradients
Erlotinib,0,,all,SCGN,0.00013845815594589736,IntegratedGradients
Erlotinib,0,,all,CD74,0.00018952122151821984,IntegratedGradients
Erlotinib,0,,all,SH2B2,0.0008290248644710356,IntegratedGradients
Erlotinib,0,,all,PLAUR,0.0005120013397762266,IntegratedGradients
Erlotinib,0,,all,LPXN,0.001098744500225899,IntegratedGradients
Erlotinib,0,,all,LGALS1,0.0006729206335721644,IntegratedGradients
Erlotinib,0,,all,CUEDC1,0.00044179607170101275,IntegratedGradients
Erlotinib,0,,all,PLOD2,0.0005886136004667723,IntegratedGradients
Erlotinib,0,,all,EPAS1,0.0004097330699436608,IntegratedGradients
Erlotinib,0,,all,CRMP1,0.00038548771984050166,IntegratedGradients
Erlotinib,0,,all,POF1B,0.0005977980553096243,IntegratedGradients
Erlotinib,0,,all,TMEM40,0.0011975847053927074,IntegratedGradients
Erlotinib,0,,all,TLX2,0.00019458496876448178,IntegratedGradients
Erlotinib,0,,all,PRRX1,0.0002715242283144824,IntegratedGradients
Erlotinib,0,,all,CEBPA,0.0003176108750578588,IntegratedGradients
Erlotinib,0,,all,LOX,0.0003518618621487743,IntegratedGradients
Erlotinib,0,,all,GAS2L1,0.0010538895117994033,IntegratedGradients
Erlotinib,0,,all,EPS8,0.00019199591888209095,IntegratedGradients
Erlotinib,0,,all,LMOD1,0.00017361555098480152,IntegratedGradients
Erlotinib,0,,all,AHNAK,0.0005005553375432671,IntegratedGradients
Erlotinib,0,,all,GSDME,0.0005761148980832901,IntegratedGradients
Erlotinib,0,,all,CD151,0.0006200188995017611,IntegratedGradients
Erlotinib,0,,all,PLEKHA6,0.0009441271331503188,IntegratedGradients
Erlotinib,0,,all,MLPH,0.001010810665110501,IntegratedGradients
Erlotinib,0,,all,TUBB6,0.0006932143022879814,IntegratedGradients
Erlotinib,0,,all,GFI1,0.00017268288402914593,IntegratedGradients
Erlotinib,0,,all,ALS2CL,0.000576882360751613,IntegratedGradients
Erlotinib,0,,all,ETS1,0.00033843312775160613,IntegratedGradients
Erlotinib,0,,all,TP63,0.00019285288507463742,IntegratedGradients
Erlotinib,0,,all,GRAP,0.0001732150975148573,IntegratedGradients
Erlotinib,0,,all,PCOLCE,0.0006064997236699338,IntegratedGradients
Erlotinib,0,,all,ALK,0.0007122179945195528,IntegratedGradients
Erlotinib,0,,all,GPR176,0.0011397638806357499,IntegratedGradients
Erlotinib,0,,all,IL6ST,0.0006832363412142627,IntegratedGradients
Erlotinib,0,,all,PLAT,0.0006862889178309442,IntegratedGradients
Erlotinib,0,,all,HLA-E,0.000322732759364103,IntegratedGradients
Erlotinib,0,,all,STAT5A,0.0014991896544738492,IntegratedGradients
Erlotinib,0,,all,TYROBP,0.0001360504795746208,IntegratedGradients
Erlotinib,0,,all,KCNN3,0.00018398333460574885,IntegratedGradients
Erlotinib,0,,all,NECTIN2,0.0003751718026547866,IntegratedGradients
Erlotinib,0,,all,CDCP1,0.00021846533982359747,IntegratedGradients
Erlotinib,0,,all,ARHGAP32,0.00041791879360300344,IntegratedGradients
Erlotinib,0,,all,SH2B3,0.001190369769120523,IntegratedGradients
Erlotinib,0,,all,CXADR,0.0016049764460675472,IntegratedGradients
Erlotinib,0,,all,DAAM2,0.0004517980905163664,IntegratedGradients
Erlotinib,0,,all,NOL4,0.00038424345807168707,IntegratedGradients
Erlotinib,0,,all,CD84,0.00017793156164472247,IntegratedGradients
Erlotinib,0,,all,THAP10,0.000760913780765531,IntegratedGradients
Erlotinib,0,,all,BAG3,0.00034325925208110854,IntegratedGradients
Erlotinib,0,,all,NABP1,0.0005117333098514509,IntegratedGradients
Erlotinib,0,,all,SLC43A1,0.0003972428554004412,IntegratedGradients
Erlotinib,0,,all,EFEMP2,0.0005433001697549114,IntegratedGradients
Erlotinib,0,,all,LAPTM4A,0.0002253813557735878,IntegratedGradients
Erlotinib,0,,all,ADAM9,0.0005453712326327995,IntegratedGradients
Erlotinib,0,,all,PEA15,0.00047882308030559054,IntegratedGradients
Erlotinib,0,,all,CKAP4,0.0006723896702150516,IntegratedGradients
Erlotinib,0,,all,MPDZ,0.0019634898966605736,IntegratedGradients
Erlotinib,0,,all,GLIPR1,0.00021837185591275506,IntegratedGradients
Erlotinib,0,,all,FCGR2B,0.00022515913358606843,IntegratedGradients
Erlotinib,0,,all,AP1S2,0.0004992273474768125,IntegratedGradients
Erlotinib,0,,all,TBC1D2,0.0014640742428676154,IntegratedGradients
Erlotinib,0,,all,ERBB3,0.0003982503194398235,IntegratedGradients
Erlotinib,0,,all,CD247,0.0005687425182389448,IntegratedGradients
Erlotinib,0,,all,HPS4,0.0009950946698785666,IntegratedGradients
Erlotinib,0,,all,AP3B2,0.0003159288618735406,IntegratedGradients
Erlotinib,0,,all,ST6GALNAC2,0.0008456133973959005,IntegratedGradients
Erlotinib,0,,all,GPR65,0.000872586845535988,IntegratedGradients
Erlotinib,0,,all,TMEM51,0.0004807936443405599,IntegratedGradients
Erlotinib,0,,all,ACSL5,0.0020272105797524607,IntegratedGradients
Erlotinib,0,,all,CD80,0.00010826116256685834,IntegratedGradients
Erlotinib,0,,all,TMEM158,0.0009873906986629872,IntegratedGradients
Erlotinib,0,,all,SLC37A1,0.0009184300651829593,IntegratedGradients
Erlotinib,0,,all,ITK,0.00017538548914493917,IntegratedGradients
Erlotinib,0,,all,SMARCA1,0.0003096675988777837,IntegratedGradients
Erlotinib,0,,all,GNG4,0.00031453010248507434,IntegratedGradients
Erlotinib,0,,all,CSPG4,0.0002135012051548776,IntegratedGradients
Erlotinib,0,,all,CLIP4,0.0005951517336603725,IntegratedGradients
Erlotinib,0,,all,PKP2,0.0004166032732322742,IntegratedGradients
Erlotinib,0,,all,CDH2,0.0011661574811722925,IntegratedGradients
Erlotinib,0,,all,FZD5,0.0014897083334300238,IntegratedGradients
Erlotinib,0,,all,PLIN3,0.0009634050418953525,IntegratedGradients
Erlotinib,0,,all,ANXA9,0.00042627923171268816,IntegratedGradients
Erlotinib,0,,all,TRAT1,0.0003995055646411949,IntegratedGradients
Erlotinib,0,,all,S1PR4,0.0002870329917051101,IntegratedGradients
Erlotinib,0,,all,USH1C,0.0001985169506503847,IntegratedGradients
Erlotinib,0,,all,CTDSPL,0.0005888408563559533,IntegratedGradients
Erlotinib,0,,all,IER3,0.0003456688589828062,IntegratedGradients
Erlotinib,0,,all,PLEKHG3,0.0002994716677919864,IntegratedGradients
Erlotinib,0,,all,LCP1,0.0012275771428953267,IntegratedGradients
Erlotinib,0,,all,CYB561,0.000317760473529459,IntegratedGradients
Erlotinib,0,,all,SEMA3C,0.0002960096404291773,IntegratedGradients
Erlotinib,0,,all,LMO2,0.0005441982968542991,IntegratedGradients
Erlotinib,0,,all,LPP,0.00018628635260336632,IntegratedGradients
Erlotinib,0,,all,GPRC5D,0.00014015040608020434,IntegratedGradients
Erlotinib,0,,all,MAPT,0.000566734767655717,IntegratedGradients
Erlotinib,0,,all,MRAS,0.00038514752509036243,IntegratedGradients
Erlotinib,0,,all,HES1,0.0005249986957443186,IntegratedGradients
Erlotinib,0,,all,ZBTB38,0.0003349387161185224,IntegratedGradients
Erlotinib,0,,all,MFSD12,0.0002288696962119022,IntegratedGradients
Erlotinib,0,,all,SYNC,0.0014577061221339143,IntegratedGradients
Erlotinib,0,,all,ADORA2B,0.0005428472020506304,IntegratedGradients
Erlotinib,0,,all,RIPOR2,0.0002664190278394979,IntegratedGradients
Erlotinib,0,,all,BCAM,0.0011594610471894618,IntegratedGradients
Erlotinib,0,,all,ADIRF,0.0005207177930076758,IntegratedGradients
Erlotinib,0,,all,NQO1,0.0017383738960555764,IntegratedGradients
Erlotinib,0,,all,FAP,0.0007558522212230983,IntegratedGradients
Erlotinib,0,,all,P2RY2,0.0003036391950046784,IntegratedGradients
Erlotinib,0,,all,EVPL,0.001795735880564999,IntegratedGradients
Erlotinib,0,,all,BATF,0.0005889537679149732,IntegratedGradients
Erlotinib,0,,all,ID1,0.0002515291356676107,IntegratedGradients
Erlotinib,0,,all,CELF2,0.0014092112828539961,IntegratedGradients
Erlotinib,0,,all,STX2,0.0003892596788328682,IntegratedGradients
Erlotinib,0,,all,STK4,0.00026471363582992384,IntegratedGradients
Erlotinib,0,,all,CST6,0.000314223376590082,IntegratedGradients
Erlotinib,0,,all,RMND5A,0.0002816874771496275,IntegratedGradients
Erlotinib,0,,all,TBC1D16,0.0004125496550367784,IntegratedGradients
Erlotinib,0,,all,TMPRSS2,0.0005393837860420724,IntegratedGradients
Erlotinib,0,,all,NFIX,0.0006761668869596191,IntegratedGradients
Erlotinib,0,,all,SH3YL1,0.0020633810568466975,IntegratedGradients
Erlotinib,0,,all,TRMT9B,0.0002716464825960438,IntegratedGradients
Erlotinib,0,,all,SGCB,0.00022259954272776898,IntegratedGradients
Erlotinib,0,,all,CSRP2,0.0004924550363275621,IntegratedGradients
Erlotinib,0,,all,PCBD1,0.0005126107082364194,IntegratedGradients
Erlotinib,0,,all,NCS1,0.0009939204947854838,IntegratedGradients
Erlotinib,0,,all,CDC42BPB,0.0006920332122356561,IntegratedGradients
Erlotinib,0,,all,TUBB2A,0.0007972004766936307,IntegratedGradients
Erlotinib,0,,all,AHNAK2,0.0003874068610761527,IntegratedGradients
Erlotinib,0,,all,NUP210,0.00017772833439502265,IntegratedGradients
Erlotinib,0,,all,FRK,0.00029013360108749313,IntegratedGradients
Erlotinib,0,,all,FN1,0.001081412335745615,IntegratedGradients
Erlotinib,0,,all,EFEMP1,0.0011618312712679906,IntegratedGradients
Erlotinib,0,,all,ALDH3B2,0.00022994287419884582,IntegratedGradients
Erlotinib,0,,all,ELK3,0.0005457901035235965,IntegratedGradients
Erlotinib,0,,all,GNAQ,0.0008254217265599173,IntegratedGradients
Erlotinib,0,,all,COL18A1,0.0007584128597268971,IntegratedGradients
Erlotinib,0,,all,GPA33,0.00036117609034486234,IntegratedGradients
Erlotinib,0,,all,VCL,0.0002794905689245958,IntegratedGradients
Erlotinib,0,,all,SNAP91,0.0006412507887411481,IntegratedGradients
Erlotinib,0,,all,N4BP2L1,0.0004019984482038456,IntegratedGradients
Erlotinib,0,,all,MYO5A,0.000768058428468948,IntegratedGradients
Erlotinib,0,,all,DOCK10,0.0006273007925533844,IntegratedGradients
Erlotinib,0,,all,GRAP2,0.0002563668715631398,IntegratedGradients
Erlotinib,0,,all,CD79B,0.0002910234130142292,IntegratedGradients
Erlotinib,0,,all,BTG2,0.0007074553188237613,IntegratedGradients
Erlotinib,0,,all,MRC2,0.0003774815709209481,IntegratedGradients
Erlotinib,0,,all,MT2A,0.00020944428920533078,IntegratedGradients
Erlotinib,0,,all,BCL2A1,0.00026432451712045656,IntegratedGradients
Erlotinib,0,,all,TMC6,0.0008340821052113787,IntegratedGradients
Erlotinib,0,,all,KRT13,0.00020846069547681562,IntegratedGradients
Erlotinib,0,,all,HTRA1,0.0003693047294035186,IntegratedGradients
Erlotinib,0,,all,TEAD3,0.00016898531545940173,IntegratedGradients
Erlotinib,0,,all,MLC1,0.00019063289030391256,IntegratedGradients
Erlotinib,0,,all,TIMP1,0.0013656962489389385,IntegratedGradients
Erlotinib,0,,all,PLEKHG6,0.0016459061988113302,IntegratedGradients
Erlotinib,0,,all,TCF7L2,0.0003143901764417548,IntegratedGradients
Erlotinib,0,,all,NTM,0.0004466303740444017,IntegratedGradients
Erlotinib,0,,all,CD44,0.0005060643845020261,IntegratedGradients
Erlotinib,0,,all,P2RY10,0.0001591748347329989,IntegratedGradients
Erlotinib,0,,all,GIPC1,0.00092131172060584,IntegratedGradients
Erlotinib,0,,all,CTSV,0.0018762267353074013,IntegratedGradients
Erlotinib,0,,all,KIF5C,0.00033012709674953156,IntegratedGradients
Erlotinib,0,,all,CTSE,0.0008989267432308463,IntegratedGradients
Erlotinib,0,,all,AICDA,0.0002181527770370456,IntegratedGradients
Erlotinib,0,,all,TFR2,0.0002599276965317273,IntegratedGradients
Erlotinib,0,,all,AKAP1,0.001075338289673506,IntegratedGradients
Erlotinib,0,,all,SRGN,0.0004182189004357269,IntegratedGradients
Erlotinib,0,,all,RHOF,0.0008277765933443926,IntegratedGradients
Erlotinib,0,,all,DSG2,0.00032997526833374757,IntegratedGradients
Erlotinib,0,,all,FGF2,0.0002495936806515525,IntegratedGradients
Erlotinib,0,,all,FGD6,0.00021190047501962734,IntegratedGradients
Erlotinib,0,,all,BCL2,0.0002694473285280751,IntegratedGradients
Erlotinib,0,,all,GRTP1,0.0015513613730800673,IntegratedGradients
Erlotinib,0,,all,BMP1,0.0006286290829573124,IntegratedGradients
Erlotinib,0,,all,LYPD3,0.001124762625674389,IntegratedGradients
Erlotinib,0,,all,UBASH3A,0.0003886025768038228,IntegratedGradients
Erlotinib,0,,all,ARL14,0.0009440176799862614,IntegratedGradients
Erlotinib,0,,all,NLRP3,0.00015148435977693504,IntegratedGradients
Erlotinib,0,,all,SGK2,0.00041703735193016615,IntegratedGradients
Erlotinib,0,,all,FOSL2,0.0006339127297034663,IntegratedGradients
Erlotinib,0,,all,PROCR,0.0011461497448191098,IntegratedGradients
Erlotinib,0,,all,APP,0.00031588063710661897,IntegratedGradients
Erlotinib,0,,all,CDH11,0.0003687797199012228,IntegratedGradients
Erlotinib,0,,all,TRIM2,0.0006898070473293481,IntegratedGradients
Erlotinib,0,,all,DSC2,0.001015477272690692,IntegratedGradients
Erlotinib,0,,all,RASSF2,0.0006940518658627715,IntegratedGradients
Erlotinib,0,,all,KCNAB2,0.00024014871109185823,IntegratedGradients
Erlotinib,0,,all,MGAT4A,0.0010819824519657886,IntegratedGradients
Erlotinib,0,,all,TRAM2,0.0006391994239178975,IntegratedGradients
Erlotinib,0,,all,RAB11FIP5,0.0011465214232936475,IntegratedGradients
Erlotinib,0,,all,QKI,0.00035740722980240726,IntegratedGradients
Erlotinib,0,,all,EDNRB,0.0007186021562683313,IntegratedGradients
Erlotinib,0,,all,ZBTB32,0.00045763785691555056,IntegratedGradients
Erlotinib,0,,all,ALDH1A3,0.0004982040932719439,IntegratedGradients
Erlotinib,0,,all,PRDM1,0.00016593450006865336,IntegratedGradients
Erlotinib,0,,all,HOOK2,0.0004998964368218571,IntegratedGradients
Erlotinib,0,,all,BCAS4,0.00022377676544187126,IntegratedGradients
Erlotinib,0,,all,HSPB6,0.00013369402969646478,IntegratedGradients
Erlotinib,0,,all,LHFPL6,0.0009359006418581853,IntegratedGradients
Erlotinib,0,,all,KIAA0040,0.0003139078711588398,IntegratedGradients
Erlotinib,0,,all,FLT3,0.00040316260854096576,IntegratedGradients
Erlotinib,0,,all,RGS13,0.00016175921545823988,IntegratedGradients
Erlotinib,0,,all,MYO6,0.0002595215002484106,IntegratedGradients
Erlotinib,0,,all,NR0B2,0.0002840315772352596,IntegratedGradients
Erlotinib,0,,all,FAT1,0.00026255282352171907,IntegratedGradients
Erlotinib,0,,all,ARSJ,0.0007621223601679401,IntegratedGradients
Erlotinib,0,,all,TNS3,0.0006858330975314514,IntegratedGradients
Erlotinib,0,,all,LDLRAD4,0.00021913108812960665,IntegratedGradients
Erlotinib,0,,all,PALLD,0.00029481658631140106,IntegratedGradients
Erlotinib,0,,all,RECK,0.0005954961845400984,IntegratedGradients
Erlotinib,0,,all,CSRNP3,0.00043511287285059186,IntegratedGradients
Erlotinib,0,,all,PLPP2,0.000822978297757583,IntegratedGradients
Erlotinib,0,,all,NFATC3,0.0013541770024401477,IntegratedGradients
Erlotinib,0,,all,TOX3,0.000276968026694506,IntegratedGradients
Erlotinib,0,,all,KNG1,0.00037223815095371627,IntegratedGradients
Erlotinib,0,,all,C14orf132,0.0007574957406133965,IntegratedGradients
Erlotinib,0,,all,SELENBP1,0.00045092656569858947,IntegratedGradients
Erlotinib,0,,all,EVL,0.00033823538066055065,IntegratedGradients
Erlotinib,0,,all,LTBR,0.0006293316857317924,IntegratedGradients
Erlotinib,0,,all,RBPMS,0.00029881870893132517,IntegratedGradients
Erlotinib,0,,all,ASGR2,0.00024995119569672016,IntegratedGradients
Erlotinib,0,,all,AFTPH,0.0006925811351062096,IntegratedGradients
Erlotinib,0,,all,SP140,0.0001886361914660326,IntegratedGradients
Erlotinib,0,,all,CD59,0.0006920321364963166,IntegratedGradients
Erlotinib,0,,all,ITGB2,0.00030418852671616574,IntegratedGradients
Erlotinib,0,,all,STXBP2,0.0009007155082120189,IntegratedGradients
Erlotinib,0,,all,APLP1,0.00028711634709502955,IntegratedGradients
Erlotinib,0,,all,APOH,0.0006683853896386096,IntegratedGradients
Erlotinib,0,,all,COL5A2,0.00032529266520982275,IntegratedGradients
Erlotinib,0,,all,TAL1,0.0003878637908230924,IntegratedGradients
Erlotinib,0,,all,RAB32,0.00021500515504337838,IntegratedGradients
Erlotinib,0,,all,LIMA1,0.0009152765859426337,IntegratedGradients
Erlotinib,0,,all,TIMP3,0.0010701713585065074,IntegratedGradients
Erlotinib,0,,all,UGCG,0.0013537772096361676,IntegratedGradients
Erlotinib,0,,all,SPATS2L,0.0003427563253956033,IntegratedGradients
Erlotinib,0,,all,AHR,0.0006431877987875634,IntegratedGradients
Erlotinib,0,,all,COBL,0.0006695755487585587,IntegratedGradients
Erlotinib,0,,all,PTPN3,0.0009202845251848762,IntegratedGradients
Erlotinib,0,,all,PTGES,0.00036272213841053645,IntegratedGradients
Erlotinib,0,,all,PLCL2,0.0002884551651734881,IntegratedGradients
Erlotinib,0,,all,FOXA2,0.001114297551817024,IntegratedGradients
Erlotinib,0,,all,CD9,0.0009503258523413323,IntegratedGradients
Erlotinib,0,,all,BDNF,0.0013072004252090998,IntegratedGradients
Erlotinib,0,,all,SERPINH1,0.0003284058690341815,IntegratedGradients
Erlotinib,0,,all,ARHGAP29,0.0005796722250650097,IntegratedGradients
Erlotinib,0,,all,CREB3L1,0.00020209627529824264,IntegratedGradients
Erlotinib,0,,all,RAB31,0.0003574725754795562,IntegratedGradients
Erlotinib,0,,all,LUM,0.0008810467886994579,IntegratedGradients
Erlotinib,0,,all,LRRC49,0.00100761670666679,IntegratedGradients
Erlotinib,0,,all,YES1,0.0005680888036088183,IntegratedGradients
Erlotinib,0,,all,TNFAIP8,0.00026225270739583834,IntegratedGradients
Erlotinib,0,,all,ZYX,0.00037864835266639114,IntegratedGradients
Erlotinib,0,,all,CEBPD,0.0003066108061032051,IntegratedGradients
Erlotinib,0,,all,LY96,0.0005351600560906734,IntegratedGradients
Erlotinib,0,,all,GLI3,0.00030625459287198306,IntegratedGradients
Erlotinib,0,,all,SPR,0.0004032882077942776,IntegratedGradients
Erlotinib,0,,all,PLOD3,0.00033540849171384833,IntegratedGradients
Erlotinib,0,,all,LGMN,0.0004294048682756582,IntegratedGradients
Erlotinib,0,,all,ADGRG1,0.0002422711390168823,IntegratedGradients
Erlotinib,0,,all,ELAVL1,0.00041158096136154586,IntegratedGradients
Erlotinib,0,,all,TRIM15,0.0010469910498641672,IntegratedGradients
Erlotinib,0,,all,CTSS,0.0002708064537680721,IntegratedGradients
Erlotinib,0,,all,TBC1D30,0.0023895121936517564,IntegratedGradients
Erlotinib,0,,all,ENG,0.000545643614539522,IntegratedGradients
Erlotinib,0,,all,IL16,0.000306399121932566,IntegratedGradients
Erlotinib,0,,all,ADAMTS2,0.0002662030216958771,IntegratedGradients
Erlotinib,0,,all,REL,0.000605797122132545,IntegratedGradients
Erlotinib,0,,all,RAB23,0.0012215214208952285,IntegratedGradients
Erlotinib,0,,all,CD33,0.00016174183240728898,IntegratedGradients
Erlotinib,0,,all,THY1,0.00021004308537381322,IntegratedGradients
Erlotinib,0,,all,LRRC8E,0.0016132210440102002,IntegratedGradients
Erlotinib,0,,all,CDK5R1,0.00034513806592932226,IntegratedGradients
Erlotinib,0,,all,PTPN12,0.0005112893596398893,IntegratedGradients
Erlotinib,0,,all,GAB1,0.0006743352300087557,IntegratedGradients
Erlotinib,0,,all,DENND4A,0.0004612851261577081,IntegratedGradients
Erlotinib,0,,all,CITED1,0.000248686685111127,IntegratedGradients
Erlotinib,0,,all,RPS6KA1,0.0005335929876210855,IntegratedGradients
Erlotinib,0,,all,TFAP2C,0.0007235075122079312,IntegratedGradients
Erlotinib,0,,all,IL7R,0.000864864248687179,IntegratedGradients
Erlotinib,0,,all,CDH13,0.00020785444147427895,IntegratedGradients
Erlotinib,0,,all,ERG,0.0002516450945840148,IntegratedGradients
Erlotinib,0,,all,IL2RB,0.00022690941002412004,IntegratedGradients
Erlotinib,0,,all,PLEC,0.0002607855559811923,IntegratedGradients
Erlotinib,0,,all,SLC44A4,0.0008458472468209885,IntegratedGradients
Erlotinib,0,,all,KLK6,0.00040848725170248705,IntegratedGradients
Erlotinib,0,,all,BCL11B,0.00029771034462985614,IntegratedGradients
Erlotinib,0,,all,PXN,0.0003933796713852475,IntegratedGradients
Erlotinib,0,,all,ATOX1,0.0004860698988793377,IntegratedGradients
Erlotinib,0,,all,NRP1,0.0003169551116515953,IntegratedGradients
Erlotinib,0,,all,LOXL1,0.00041883306560948445,IntegratedGradients
Erlotinib,0,,all,MID1,0.0005022809862930507,IntegratedGradients
Erlotinib,0,,all,C1S,0.0006886367575981217,IntegratedGradients
Erlotinib,0,,all,GNAO1,0.00037825783711319203,IntegratedGradients
